FID,COUNTY,AREA,xmin,xmax,ymin,ymax,AREA_1,xmin_1,xmax_1,ymin_1,ymax_1
7,Denver,0.146344092527979,-105.08139837387313,-105.07754409405925,39.66041426780831,39.67015999585283,,,,,
8,Denver,1.591162386183562,-105.109967079733,-105.07754409405925,39.624201347772896,39.63871017251887,,,,,
9,Denver,0.381765481313929,-105.09702953969929,-105.07754409405925,39.614311408818594,39.61848383190088,,,,,
13,Denver,0.575043142258881,-105.0649951872403,-105.0451211083855,39.784486528272566,39.79109911358173,,,,,
14,Denver,1.281534232024905,-105.0626603377521,-105.0451211083855,39.75206354259882,39.784486528272566,,,,,
15,Denver,1.269867086714098,-105.0555959920701,-105.0451211083855,39.71964055692507,39.75206354259882,,,,,
16,Denver,1.253601791126782,-105.05328120665484,-105.0451211083855,39.687217571251324,39.71964055692507,,,,,
17,Denver,2.838990619168792,-105.07754409405925,-105.0451211083855,39.65479458557758,39.687217571251324,,,,,
18,Denver,3.680419843576027,-105.07754409405925,-105.0451211083855,39.62237159990383,39.65479458557758,,,,,
19,Denver,0.58015715813113,-105.07754409405925,-105.05350211421899,39.61436013342191,39.62237159990383,,,,,
23,Denver,1.099973343408564,-105.0451211083855,-105.01269812271175,39.784486528272566,39.79447503279283,,,,,
24,Denver,4.999999999998695,-105.0451211083855,-105.01269812271175,39.75206354259882,39.784486528272566,,,,,
25,Denver,4.999999999998695,-105.0451211083855,-105.01269812271175,39.71964055692507,39.75206354259882,,,,,
26,Denver,4.999999999998695,-105.0451211083855,-105.01269812271175,39.687217571251324,39.71964055692507,,,,,
27,Denver,4.371111054834017,-105.0451211083855,-105.01269812271175,39.65479458557758,39.687217571251324,,,,,
28,Denver,1.647141542246066,-105.0451211083855,-105.02540059729654,39.626828539323924,39.65479458557758,,,,,
33,Denver,1.028231465140334,-105.01269812271175,-104.980275137038,39.784486528272566,39.79204703696598,,,,,
34,Denver,5.000000000000807,-105.01269812271175,-104.980275137038,39.75206354259882,39.784486528272566,,,,,
35,Denver,5.000000000000807,-105.01269812271175,-104.980275137038,39.71964055692507,39.75206354259882,,,,,
36,Denver,5.000000000000807,-105.01269812271175,-104.980275137038,39.687217571251324,39.71964055692507,,,,,
37,Denver,2.844403816258206,-105.01269812271175,-104.980275137038,39.66053633386662,39.687217571251324,,,,,
43,Denver,1.353349316236879,-104.980275137038,-104.94785215136426,39.784486528272566,39.79831656275849,,,,,
44,Denver,5.000000000000807,-104.980275137038,-104.94785215136426,39.75206354259882,39.784486528272566,,,,,
45,Denver,5.000000000000807,-104.980275137038,-104.94785215136426,39.71964055692507,39.75206354259882,,,,,
46,Denver,5.000000000000807,-104.980275137038,-104.94785215136426,39.687217571251324,39.71964055692507,,,,,
47,Denver,4.018912139436914,-104.980275137038,-104.94785215136426,39.65479458557758,39.687217571251324,,,,,
48,Denver,0.056631772867568,-104.9549647632312,-104.94785215136426,39.65307036266922,39.65479458557758,,,,,
53,Denver,0.773767047918333,-104.94785215136426,-104.92695833841555,39.784486528272566,39.79461552322897,,,,,
54,Denver,4.962238649270134,-104.94785215136426,-104.91542916569051,39.75206354259882,39.784486528272566,,,,,
55,Denver,4.999999999998695,-104.94785215136426,-104.91542916569051,39.71964055692507,39.75206354259882,,,,,
56,Denver,4.240312334405533,-104.94785215136426,-104.91542916569051,39.687217571251324,39.71964055692507,,,,,
57,Denver,4.337704976974359,-104.94785215136426,-104.91542916569051,39.65479458557758,39.687217571251324,,,,,
58,Denver,0.92067033408693,-104.94785215136426,-104.91542916569051,39.64036662366337,39.65479458557758,,,,,
63,Denver,1.475084583256118,-104.90355467133287,-104.88300618001676,39.784486528272566,39.81281761194366,,,,,
64,Denver,4.962254428609424,-104.91542916569051,-104.88300618001676,39.75206354259882,39.784486528272566,,,,,
65,Denver,4.82703337418915,-104.91542916569051,-104.88300618001676,39.71964055692507,39.75206354259882,,,,,
66,Denver,4.282936890338914,-104.91542916569051,-104.88300618001676,39.687217571251324,39.71964055692507,,,,,
67,Denver,3.319406435133007,-104.91542916569051,-104.88300618001676,39.65479458557758,39.687217571251324,,,,,
68,Denver,4.410891415353445,-104.91542916569051,-104.88300618001676,39.624083022342745,39.65479458557758,,,,,
73,Denver,3.295564480081052,-104.88300618001676,-104.85058319434302,39.784486528272566,39.81284548857752,,,,,
74,Denver,4.328966367328806,-104.88300618001676,-104.85058319434302,39.75206354259882,39.784486528272566,,,,,
75,Denver,0.282554487980978,-104.88300618001676,-104.8753324377326,39.71964055692507,39.75206354259882,,,,,
76,Denver,1.53687416291192,-104.88300618001676,-104.86596324067148,39.696556434815534,39.71964055692507,,,,,
77,Denver,1.594859228777118,-104.88300618001676,-104.85058319434302,39.65479458557758,39.674873918990045,,,,,
78,Denver,0.782525502718171,-104.88300618001676,-104.85477997248834,39.63999222983145,39.65479458557758,,,,,
83,Denver,2.124964951879919,-104.85058319434302,-104.81816020866927,39.784486528272566,39.79835815798391,,,,,
84,Denver,2.35984573182514,-104.85058319434302,-104.81816020866927,39.75472382027965,39.784486528272566,,,,,
87,Denver,0.027737508040118,-104.85058319434302,-104.84725080064351,39.65616241085223,39.65928234230071,,,,,
92,Denver,0.596123844764918,-104.79092609190684,-104.78573722299552,39.816909513946314,39.841802556849245,,,,,
93,Denver,2.587357684939986,-104.81816020866927,-104.78573722299552,39.784486528272566,39.816909513946314,,,,,
94,Denver,1.798235758820519,-104.81816020866927,-104.78573722299552,39.77280903641072,39.784486528272566,,,,,
102,Denver,3.702635661948601,-104.78573722299552,-104.75331423732177,39.816909513946314,39.84539679391588,,,,,
103,Denver,4.174728716050645,-104.78573722299552,-104.75331423732177,39.784486528272566,39.816909513946314,,,,,
104,Denver,1.87687551543965,-104.78573722299552,-104.75331423732177,39.76918624485694,39.784486528272566,,,,,
110,Denver,0.65342490149789,-104.73054866052566,-104.72089125164803,39.88175548529381,39.89613058635558,,,,,
111,Denver,1.516922345183509,-104.73090710335681,-104.72089125164803,39.84933249962006,39.88175548529381,,,,,
112,Denver,3.586350973708081,-104.75331423732177,-104.72089125164803,39.823160523397334,39.84933249962006,,,,,
113,Denver,1.243026086788983,-104.75331423732177,-104.73438238931703,39.784486528272566,39.79836884294855,,,,,
114,Denver,1.358803164698695,-104.75331423732177,-104.73452276991605,39.76921731996987,39.784486528272566,,,,,
120,Denver,3.088477163685172,-104.72089125164803,-104.68846826597428,39.88175548529381,39.914178470967556,,,,,
121,Denver,4.999999999998695,-104.72089125164803,-104.68846826597428,39.84933249962006,39.88175548529381,,,,,
122,Denver,4.052880404847052,-104.72089125164803,-104.68846826597428,39.822941882521285,39.84933249962006,,,,,
130,Denver,4.179906318907197,-104.68846826597428,-104.65604528030053,39.88175548529381,39.91415725707405,,,,,
131,Denver,5.000000000000807,-104.68846826597428,-104.65604528030053,39.84933249962006,39.88175548529381,,,,,
132,Denver,4.366192250280498,-104.68846826597428,-104.65604528030053,39.816909513946314,39.84933249962006,,,,,
133,Denver,0.186137067469395,-104.66618165637732,-104.65604528030053,39.81300405299252,39.816909513946314,,,,,
140,Denver,3.593699040659564,-104.65604528030053,-104.62362229462678,39.88175548529381,39.90677331665798,,,,,
141,Denver,5.000000000000807,-104.65604528030053,-104.62362229462678,39.84933249962006,39.88175548529381,,,,,
142,Denver,4.156172179200781,-104.65604528030053,-104.62362229462678,39.816909513946314,39.84933249962006,,,,,
143,Denver,0.010461289954527,-104.65604528030053,-104.65545880099144,39.81300026114019,39.816909513946314,,,,,
150,Denver,1.984415272723256,-104.62362229462678,-104.59958100425462,39.88175548529381,39.89935158330258,,,,,
151,Denver,1.252712340901426,-104.62362229462678,-104.5998042694475,39.84933249962006,39.88175548529381,,,,,
152,Denver,0.512522818982791,-104.62362229462678,-104.61945612535096,39.82234124109874,39.84933249962006,,,,,
8,Jefferson,0.00200125021093,-105.08148752919726,-105.08087007695252,39.635000591032906,39.635688757534695,,,,,
18,Jefferson,0.002337388038009,-105.06491140593573,-105.0639699375131,39.653250253378474,39.653778385298494,,,,,
18,Jefferson,0.004907100484804,-105.063559513021,-105.06255689337604,39.65185514730666,39.652894506085204,,,,,
56,Arapahoe,0.737956361934777,-104.94069782536462,-104.92698226650253,39.69475988528427,39.71109491666931,,,,,
56,Denver,0.019456883606518,-104.93407113427367,-104.93172046472796,39.69839970351666,39.70017023995331,,,,,
56,Arapahoe,0.002189171969676,-104.92931258297426,-104.92829878628862,39.70127214795923,39.70204294976145,,,,,
57,Arapahoe,0.088681313314905,-104.93388531459811,-104.92720132129887,39.66756880543272,39.673362291494584,,,,,
57,Arapahoe,0.573613835138769,-104.93006750571874,-104.91542916569051,39.65604800454952,39.67672573872221,,,,,
67,Arapahoe,0.078082566106983,-104.91542916569051,-104.9130547708699,39.65617330400505,39.66321969388309,,,,,
67,Arapahoe,0.028283182923584,-104.91091998710903,-104.90820100722436,39.679883266201216,39.6820757571719,,,,,
67,Arapahoe,0.021266758089233,-104.90267082611973,-104.89878294898557,39.68340201399343,39.685712472392936,,,,,
68,Arapahoe,,,,,,,,,,
